5920.487;0.23514676;0.905504342;0.493974364;0.6278228
5922.416;0.23501931;0.905524606;0.491630108;0.62132668
5924.344;0.234899187;0.905548641;0.489103871;0.615572884
5926.272;0.234787545;0.905540266;0.486433082;0.610658352
5928.201;0.234681983;0.905517908;0.483681101;0.605900038
5930.129;0.234584721;0.90551149;0.480901261;0.601073328
5932.058;0.234494012;0.905492025;0.478110933;0.59648924
5933.987;0.234410899;0.905473452;0.475341156;0.592825772
5935.915;0.234335538;0.90545054;0.472632879;0.589945034
5937.844;0.234265753;0.905426799;0.47000035;0.58729124
5939.772;0.234203604;0.905402715;0.467424279;0.584357164
5941.701;0.234147246;0.905357734;0.464924989;0.581555493
5943.629;0.234098846;0.905330399;0.462505856;0.579392067
5945.558;0.234057968;0.905303333;0.460134382;0.577946377
5947.486;0.234022927;0.905258126;0.457826171;0.576522806
5949.415;0.233996292;0.905228477;0.455543008;0.574760667
5951.343;0.233975265;0.905197009;0.453281336;0.572873651
5953.271;0.233961612;0.905171239;0.451023776;0.571484045
5955.2;0.233954368;0.905109623;0.448764936;0.570558783
5957.128;0.233953024;0.90504112;0.446507248;0.569516201
5959.057;0.233959704;0.904984896;0.444253929;0.56790787
5960.985;0.233971915;0.904922639;0.442009309;0.566015734
5962.914;0.233991556;0.904873679;0.439798789;0.564493733
5964.843;0.234017448;0.904817529;0.437628042;0.563431884
5966.771;0.234049072;0.904768011;0.435484068;0.562362375
5968.7;0.234088659;0.904720373;0.433396756;0.560784905
5970.628;0.234133174;0.904659179;0.431344786;0.559058516
5972.557;0.234185216;0.904609781;0.429342198;0.557694462
5974.485;0.234243382;0.904563698;0.427397933;0.556958031
5976.414;0.234307114;0.904520884;0.425527835;0.556182946
5978.342;0.234378528;0.904485392;0.423743136;0.555031501
5980.271;0.234455069;0.904444565;0.422022105;0.553579842
5982.199;0.234538713;0.904406446;0.420362458;0.552611319
5984.127;0.234627943;0.904369694;0.418772064;0.552137649
5986.056;0.234722951;0.904356681;0.417246817;0.551791115
5987.984;0.234825567;0.904350214;0.415795967;0.550892507
5989.913;0.234932495;0.90433542;0.414434682;0.549782635
5991.842;0.235046692;0.904325144;0.413132986;0.548915344
5993.77;0.235166433;0.904321465;0.41190017;0.54865107
5995.699;0.235291857;0.904318065;0.410761211;0.548318954
5997.627;0.235424515;0.904306218;0.409711813;0.547520937
5999.556;0.235561682;0.90430517;0.408737447;0.546263358
6001.484;0.235706105;0.904311967;0.407827752;0.545332671
6003.413;0.235855862;0.904317652;0.407000226;0.544838435
6005.341;0.236011412;0.904330905;0.406234447;0.544465345
6007.27;0.236172666;0.904323573;0.405515192;0.543486056
6009.198;0.23633898;0.904309027;0.404837479;0.542166661
6011.126;0.236512704;0.904309661;0.40419288;0.541012922
6013.055;0.236691216;0.904309463;0.403605086;0.540499045
6014.983;0.236875954;0.904328523;0.403043483;0.540035649
6016.912;0.237066426;0.904332484;0.402496125;0.539153598
6018.84;0.237261594;0.904334996;0.401995535;0.537771991
6020.769;0.237464;0.904351488;0.401516326;0.536692959
6022.698;0.237670836;0.904358839;0.401073812;0.536153177
6024.626;0.237883627;0.904391149;0.40068737;0.535873766
6026.555;0.238101811;0.904407766;0.400319898;0.53508952
6028.483;0.23832476;0.904404459;0.39999913;0.533918587
6030.412;0.238554423;0.904420607;0.399752441;0.532898281
6032.34;0.238788537;0.904436204;0.399519539;0.532569689
6034.269;0.239029276;0.904454245;0.399343767;0.532471773
6036.197;0.239274775;0.904467271;0.399252974;0.532002503
6038.125;0.239525896;0.904490578;0.399183037;0.531021748
6040.054;0.239783693;0.904536455;0.399151199;0.530229053
6041.982;0.240045045;0.904570039;0.399159851;0.530051602
6043.911;0.24031279;0.904600043;0.399221794;0.530234011
6045.839;0.240585267;0.90462887;0.399338177;0.530014323
6047.768;0.240862649;0.904649839;0.399478242;0.529284956
6049.696;0.241146852;0.904682894;0.39963925;0.52862778
6051.625;0.241434836;0.904729687;0.39985153;0.528613777
6053.554;0.241729442;0.904765773;0.400101385;0.528958126
6055.482;0.242028646;0.904790724;0.400365004;0.528948755
6057.411;0.242332997;0.904825201;0.400657481;0.528353516
6059.339;0.242643371;0.904859846;0.40099276;0.527748224
6061.268;0.242957191;0.904883122;0.401365667;0.52772656
6063.196;0.243277917;0.904904123;0.401742154;0.528105429
6065.125;0.243602988;0.904925371;0.402161763;0.528164926
6067.053;0.243933376;0.9049535;0.402630693;0.527612695
6068.981;0.244269719;0.904986742;0.403103108;0.52698935
6070.91;0.244610181;0.905042986;0.403572095;0.526928803
6072.838;0.244957418;0.905106282;0.404072986;0.527340572
6074.767;0.245308103;0.905141877;0.404612169;0.527498855
6076.695;0.245664346;0.905187034;0.405145916;0.527056298
6078.624;0.246026437;0.90523638;0.40568271;0.526479365
6080.552;0.246392791;0.90527832;0.406222691;0.52645756
6082.481;0.246765478;0.905329218;0.406767744;0.526955071
6084.41;0.247141373;0.905374248;0.40731642;0.527285386
6086.338;0.247522975;0.905424591;0.407858203;0.527004648
6088.267;0.247910096;0.905459566;0.408398455;0.526527146
6090.195;0.248302131;0.905496917;0.408947312;0.526555417
6092.124;0.248700499;0.905549573;0.409505203;0.527149564
6094.052;0.24910205;0.905590096;0.410058104;0.527623745
6095.98;0.249509599;0.905641928;0.410590012;0.527493756
6097.909;0.249922264;0.90569545;0.411136584;0.527106756
6099.837;0.250339683;0.905750723;0.411694629;0.527173949
6101.766;0.250762743;0.90581045;0.412256514;0.527826848
6103.694;0.251189755;0.905853252;0.412822204;0.528424377
6105.623;0.251623226;0.905904741;0.413388734;0.528424361
6107.551;0.252061502;0.905965036;0.413971246;0.528098145
6109.48;0.252504735;0.906025979;0.414556625;0.528163797
6111.408;0.252954138;0.906083431;0.415139711;0.528816601
6113.337;0.253407011;0.906137446;0.415739644;0.529470102
6115.266;0.253865786;0.906206443;0.416361517;0.529538678
6117.194;0.254329566;0.906268126;0.416970011;0.52922468
6119.123;0.254798451;0.906319715;0.417590028;0.529246996
6121.051;0.255272841;0.906363131;0.418220064;0.529871112
6122.979;0.255751016;0.906405209;0.41883756;0.530553219
6124.908;0.256235952;0.906458166;0.419460089;0.53067207
6126.836;0.256725235;0.906510444;0.420099537;0.530370265
6128.765;0.257219955;0.906562742;0.420745052;0.530340536
6130.693;0.257720378;0.906614619;0.421406088;0.530929089
6132.622;0.258225238;0.906679374;0.422072794;0.531616156
6134.55;0.258737244;0.906759797;0.422755856;0.531776166
6136.479;0.259252869;0.9068295;0.423444142;0.531463461
6138.407;0.259773507;0.906901214;0.424119347;0.531393375
6140.336;0.260300327;0.906967393;0.42483787;0.531910158
6142.264;0.260831523;0.907035161;0.425556819;0.53260977
6144.193;0.261369271;0.90710827;0.426276531;0.532782547
6146.122;0.261911868;0.907188941;0.427023348;0.532482254
6148.05;0.262460483;0.907280395;0.427749315;0.532338636
6149.979;0.263014165;0.907356495;0.428466987;0.532830584
6151.907;0.263572543;0.907430134;0.429183847;0.533496618
6153.835;0.264137519;0.907503535;0.429919156;0.533731511
6155.764;0.264706257;0.907584849;0.430652127;0.533410155
6157.692;0.265282027;0.907679718;0.431353703;0.533259536
6159.621;0.265863207;0.907744813;0.43208585;0.533664296
6161.549;0.266449072;0.907803282;0.432806847;0.53437214
6163.478;0.267041858;0.907868605;0.433508816;0.534603364
6165.406;0.267639019;0.907931389;0.434227021;0.534343628
6167.335;0.268242841;0.908031699;0.434932487;0.534113185
6169.263;0.268851825;0.90811431;0.435655489;0.534531328
6171.192;0.269466457;0.908194652;0.436390456;0.535202972
6173.12;0.270088049;0.908281157;0.437112477;0.535526048
6175.049;0.270713817;0.908356166;0.437837426;0.5352351
6176.978;0.27134648;0.90844414;0.438561168;0.535026653
6178.906;0.271984361;0.908508425;0.439297977;0.535348212
6180.834;0.272628231;0.908586568;0.440040543;0.536081677
6182.763;0.273278724;0.908674784;0.440787525;0.536400994
6184.691;0.273934547;0.908742587;0.441563889;0.536186229
6186.62;0.274597921;0.90882364;0.442361314;0.535894231
6188.548;0.275265878;0.908903717;0.443156544;0.536224639
6190.477;0.275940138;0.908983469;0.443953611;0.53690215
6192.405;0.276621082;0.909066458;0.444756871;0.537303203
6194.334;0.277307665;0.909134858;0.445556015;0.537049037
6196.262;0.2780016;0.909206988;0.446359317;0.536768057
6198.191;0.278700025;0.909293596;0.447212723;0.536985441
6200.119;0.279406078;0.909381547;0.448089373;0.537676231
6202.048;0.28011901;0.909455238;0.448937974;0.538051504
6203.976;0.280836891;0.909525966;0.449799673;0.537841225
6205.905;0.281562704;0.909602798;0.450664412;0.537454226
6207.833;0.282293973;0.909682981;0.451545956;0.537632017
6209.762;0.283032553;0.909754835;0.452441868;0.538256053
6211.69;0.283778244;0.909816546;0.453330932;0.538689935
6213.619;0.284529835;0.909886601;0.454231464;0.538461604
6215.547;0.285289436;0.909958175;0.455165959;0.538061826
6217.476;0.28605432;0.91002796;0.456103729;0.53814018
6219.404;0.286827106;0.910103581;0.457005595;0.538771163
6221.333;0.287606745;0.910178268;0.457925835;0.539221211
6223.261;0.288392324;0.910251363;0.458888865;0.539067248
6225.19;0.289186587;0.910333629;0.459839456;0.538643651
6227.118;0.289986663;0.910415272;0.460782929;0.538705362
6229.047;0.290794518;0.910491344;0.461730303;0.539324834
6230.975;0.29160924;0.910566153;0.462666375;0.539864921
6232.904;0.292430702;0.910648316;0.463620366;0.539774327
6234.832;0.293260762;0.910728594;0.464585836;0.539379873
6236.761;0.294097392;0.91079919;0.465558886;0.539413733
6238.689;0.294942227;0.910876466;0.466522491;0.540057804
6240.618;0.295793928;0.910940175;0.467462708;0.540671788
6242.546;0.296653632;0.911012816;0.468418307;0.540689041
6244.475;0.297521337;0.911083597;0.469374715;0.540338681
6246.403;0.298395903;0.911140935;0.470333645;0.540365749
6248.332;0.299279567;0.911212582;0.471293596;0.541016763
6250.26;0.300170595;0.91128032;0.472253322;0.541713176
6252.189;0.301069595;0.91136006;0.47321439;0.541824747
6254.117;0.301976366;0.911431493;0.474160494;0.541519219
6256.046;0.302890659;0.911495123;0.47510954;0.541532321
6257.974;0.303814161;0.911570133;0.476058646;0.542189158
6259.903;0.304745038;0.911624043;0.476999146;0.542964638
6261.831;0.305685104;0.911697103;0.477943592;0.543187497
6263.76;0.30663354;0.911776116;0.478887529;0.542938653
6265.688;0.307589;0.911845082;0.479831784;0.542938986
6267.617;0.308554272;0.91192395;0.480787523;0.543594182
6269.545;0.309527338;0.911987467;0.481727718;0.544426373
6271.474;0.310510594;0.912057354;0.482644996;0.544749274
6273.402;0.311502591;0.912120093;0.483577121;0.544566663
6275.331;0.312502366;0.912173751;0.484526925;0.544577885
6277.259;0.313512404;0.912234698;0.485468679;0.545224548
6279.188;0.314530077;0.912294938;0.48638842;0.546118418
6281.116;0.315557321;0.912367742;0.487285199;0.546548235
6283.045;0.316593965;0.912421617;0.488211544;0.546438649
6284.973;0.317639257;0.91248073;0.489125159;0.546454965
6286.902;0.318694906;0.912544315;0.490017593;0.547086265
6288.83;0.319759887;0.912588152;0.490911678;0.548020047
6290.759;0.320834698;0.912645309;0.491809734;0.548532595
6292.687;0.321918667;0.912694338;0.492740835;0.548498825
6294.616;0.323013098;0.912748658;0.493652249;0.548504378
6296.544;0.324117847;0.912811138;0.494537483;0.549124009
6298.473;0.325230587;0.912875192;0.495431353;0.550067913
6300.401;0.326355277;0.912930287;0.496325721;0.55066638
6302.33;0.327489451;0.912979559;0.49721284;0.550674758
6304.258;0.328633787;0.91303918;0.498105135;0.550683276
6306.187;0.329789562;0.913085323;0.499005216;0.551270064
6308.115;0.330954296;0.913130849;0.499915393;0.552227689
6310.043;0.332131059;0.913195054;0.500791822;0.552886564
6311.972;0.333317917;0.913257958;0.501662716;0.552948546
6313.901;0.334515965;0.913321839;0.502555436;0.552975457
6315.829;0.3357251;0.913387278;0.503449423;0.553504312
6317.758;0.336944159;0.913460084;0.504336861;0.554483044
6319.686;0.338175923;0.913531991;0.505231775;0.555146318
6321.615;0.339417901;0.913583496;0.506115264;0.555296891
6323.543;0.340671672;0.913647803;0.506969272;0.555275768
6325.472;0.341935991;0.913710396;0.507826408;0.555819234
6327.4;0.343211461;0.913766748;0.508691156;0.556718607
6329.329;0.344501005;0.913826241;0.509566026;0.557471518
6331.257;0.345801848;0.913878018;0.510430196;0.557590758
6333.186;0.347114959;0.913943481;0.511273523;0.557627154
6335.114;0.348439227;0.914016523;0.512077814;0.55806185
6337.042;0.349774825;0.914079282;0.512873899;0.559003523
6338.971;0.351124596;0.914147787;0.513696653;0.559700424
6340.899;0.35248487;0.914224658;0.514499238;0.559894481
6342.828;0.35385849;0.91430329;0.515273813;0.55984994
6344.757;0.355244699;0.914370609;0.516030037;0.560289216
6346.685;0.356641478;0.91443908;0.516776547;0.56114111
6348.614;0.358053397;0.914522833;0.51750741;0.561892323
6350.542;0.359478611;0.914592333;0.518194869;0.562039537
6352.471;0.36091799;0.914672018;0.518860637;0.562005374
6354.399;0.362369143;0.914747339;0.519524541;0.562324673
6356.328;0.363833001;0.914814702;0.52015918;0.563161336
6358.256;0.365312068;0.914884375;0.520770683;0.563824578
6360.185;0.366802472;0.914935127;0.521355695;0.56398384
6362.113;0.368307705;0.914997819;0.521913108;0.563824648
6364.042;0.369827123;0.915069572;0.522455243;0.564114498
6365.97;0.371360006;0.915145834;0.522967818;0.56480577
6367.898;0.372906702;0.91521793;0.523473683;0.565489213
6369.827;0.374466531;0.915283795;0.523959477;0.565532383
6371.755;0.376041464;0.915358418;0.524429619;0.565373495
6373.684;0.377628453;0.915428062;0.524892799;0.565479263
6375.613;0.379230783;0.915508421;0.525325036;0.566170565
6377.541;0.380850257;0.91559617;0.525755397;0.566720391
